StudentID,School,Gender,Stream,Term,Subject,CA_Score,Exam_Score,Attendance_Pct,Final_Result,CA_Trend,Source
U489,School A,Female,S4,2,English,19.5,49.0,96.0,Pass,1.5,UCI
U490,School A,Male,S4,2,English,16.5,42.0,96.0,Pass,1.5,UCI
U491,School A,Female,S4,2,English,19.5,45.5,92.0,Pass,0.0,UCI
U492,School A,Male,S4,2,English,13.5,38.5,88.0,Pass,3.0,UCI
U493,School A,Female,S4,2,English,19.5,42.0,100.0,Pass,-1.5,UCI
U494,School A,Female,S4,2,English,18.0,45.5,92.0,Pass,1.5,UCI
U495,School A,Female,S4,2,English,18.0,45.5,96.0,Pass,1.5,UCI
U496,School A,Male,S4,2,English,13.5,28.0,76.0,Fail,0.0,UCI
U497,School A,Male,S4,2,English,24.0,56.0,100.0,Pass,0.0,UCI
U498,School A,Male,S4,2,English,18.0,42.0,96.0,Pass,1.5,UCI
U499,School A,Female,S4,2,English,16.5,35.0,68.0,Pass,-1.5,UCI
U500,School A,Male,S4,2,English,24.0,56.0,100.0,Pass,0.0,UCI
U501,School A,Female,S4,2,English,15.0,35.0,80.0,Pass,0.0,UCI
U502,School A,Female,S4,2,English,15.0,35.0,92.0,Pass,0.0,UCI
U503,School A,Male,S4,2,English,19.5,49.0,92.0,Pass,1.5,UCI
U504,School A,Male,S4,2,English,18.0,38.5,84.0,Pass,-3.0,UCI
U505,School A,Female,S4,2,English,22.5,49.0,96.0,Pass,0.0,UCI
U506,School A,Male,S4,2,English,19.5,49.0,92.0,Pass,1.5,UCI
U507,School A,Female,S4,2,English,16.5,38.5,92.0,Pass,0.0,UCI
U508,School A,Female,S4,2,English,12.0,35.0,76.0,Pass,3.0,UCI
U509,School A,Male,S4,2,English,27.0,63.0,80.0,Pass,-1.5,UCI
U510,School A,Male,S4,2,English,15.0,35.0,92.0,Pass,-1.5,UCI
U511,School A,Male,S4,2,English,24.0,49.0,88.0,Pass,-3.0,UCI
U512,School A,Male,S4,2,English,24.0,56.0,92.0,Pass,-1.5,UCI
U513,School A,Male,S4,2,English,21.0,52.5,88.0,Pass,0.0,UCI
U514,School A,Male,S5,2,English,18.0,38.5,72.0,Pass,-1.5,UCI
U515,School A,Male,S4,2,English,21.0,49.0,96.0,Pass,-1.5,UCI
U516,School A,Female,S4,2,English,21.0,49.0,100.0,Pass,0.0,UCI
U517,School A,Male,S4,2,English,21.0,45.5,88.0,Pass,-1.5,UCI
U518,School A,Female,S4,2,English,21.0,45.5,96.0,Pass,-3.0,UCI
U519,School A,Male,S4,2,English,18.0,45.5,92.0,Pass,1.5,UCI
U520,School A,Female,S4,2,English,18.0,38.5,100.0,Pass,-1.5,UCI
U521,School A,Male,S4,2,English,13.5,31.5,96.0,Fail,0.0,UCI
U522,School A,Female,S4,2,English,15.0,38.5,100.0,Pass,1.5,UCI
U523,School A,Female,S6,2,English,13.5,38.5,100.0,Pass,1.5,UCI
U524,School A,Male,S4,2,English,21.0,52.5,84.0,Pass,0.0,UCI
U525,School A,Male,S4,2,English,19.5,45.5,92.0,Pass,-1.5,UCI
U526,School A,Female,S4,2,English,15.0,42.0,100.0,Pass,1.5,UCI
U527,School A,Female,S6,2,English,15.0,28.0,80.0,Fail,-1.5,UCI
U528,School A,Female,S5,2,English,16.5,38.5,84.0,Pass,-1.5,UCI
U529,School A,Female,S4,2,English,16.5,45.5,88.0,Pass,1.5,UCI
U530,School A,Female,S5,2,English,19.5,42.0,96.0,Pass,-1.5,UCI
U531,School A,Female,S4,2,English,22.5,49.0,76.0,Pass,-3.0,UCI
U532,School A,Male,S4,2,English,13.5,38.5,92.0,Pass,0.0,UCI
U533,School A,Female,S4,2,English,19.5,38.5,76.0,Pass,-3.0,UCI
U534,School A,Male,S4,2,English,18.0,38.5,96.0,Pass,-1.5,UCI
U535,School A,Female,S4,2,English,19.5,52.5,92.0,Pass,1.5,UCI
U536,School A,Male,S5,2,English,15.0,35.0,96.0,Pass,-1.5,UCI
U537,School A,Female,S4,2,English,21.0,45.5,100.0,Pass,-1.5,UCI
U538,School A,Male,S6,2,English,16.5,42.0,96.0,Pass,0.0,UCI
U539,School A,Female,S6,2,English,18.0,38.5,80.0,Pass,-1.5,UCI
U540,School A,Female,S4,2,English,18.0,38.5,84.0,Pass,-1.5,UCI
U541,School A,Female,S4,2,English,13.5,35.0,92.0,Pass,0.0,UCI
U542,School A,Male,S4,2,English,15.0,35.0,100.0,Pass,0.0,UCI
U543,School A,Female,S4,2,English,19.5,49.0,88.0,Pass,1.5,UCI
U544,School A,Female,S4,2,English,12.0,31.5,96.0,Fail,1.5,UCI
U545,School A,Male,S4,2,English,13.5,38.5,88.0,Pass,3.0,UCI
U546,School A,Female,S4,2,English,13.5,31.5,52.0,Fail,-1.5,UCI
U547,School A,Male,S4,2,English,22.5,45.5,100.0,Pass,-3.0,UCI
U548,School A,Male,S4,2,English,18.0,38.5,92.0,Pass,-1.5,UCI
U549,School A,Female,S4,2,English,19.5,45.5,96.0,Pass,0.0,UCI
U550,School A,Female,S4,2,English,15.0,38.5,92.0,Pass,1.5,UCI
U551,School A,Male,S5,2,English,13.5,21.0,56.0,Fail,-3.0,UCI
U552,School A,Female,S4,2,English,18.0,42.0,100.0,Pass,0.0,UCI
U553,School A,Female,S4,2,English,16.5,35.0,100.0,Pass,-1.5,UCI
U554,School A,Female,S4,2,English,16.5,38.5,96.0,Pass,0.0,UCI
U555,School A,Female,S4,2,English,19.5,45.5,88.0,Pass,-1.5,UCI
U556,School A,Female,S4,2,English,16.5,38.5,88.0,Pass,0.0,UCI
U557,School A,Male,S4,2,English,13.5,28.0,68.0,Fail,0.0,UCI
U558,School A,Male,S4,2,English,18.0,38.5,100.0,Pass,-1.5,UCI
U559,School A,Male,S6,2,English,16.5,0.0,100.0,Fail,-3.0,UCI
U560,School A,Male,S4,2,English,13.5,35.0,88.0,Pass,1.5,UCI
U561,School A,Female,S4,2,English,19.5,45.5,96.0,Pass,0.0,UCI
U562,School A,Male,S6,2,English,16.5,38.5,88.0,Pass,-3.0,UCI
U563,School A,Female,S5,2,English,19.5,45.5,100.0,Pass,0.0,UCI
U564,School A,Male,S4,2,English,10.5,28.0,100.0,Fail,1.5,UCI
U565,School A,Male,S5,2,English,13.5,35.0,72.0,Pass,-1.5,UCI
U566,School A,Female,S6,2,English,16.5,38.5,88.0,Pass,-1.5,UCI
U567,School A,Male,S4,2,English,18.0,38.5,92.0,Pass,-3.0,UCI
U568,School A,Male,S4,2,English,15.0,3.5,100.0,Fail,0.0,UCI
U569,School A,Male,S4,2,English,13.5,35.0,100.0,Pass,-1.5,UCI
U570,School A,Male,S5,2,English,12.0,31.5,84.0,Fail,0.0,UCI
U571,School A,Male,S5,2,English,10.5,28.0,92.0,Fail,-1.5,UCI
U572,School A,Male,S4,2,English,12.0,35.0,96.0,Pass,1.5,UCI
U573,School A,Male,S4,2,English,13.5,28.0,96.0,Fail,-1.5,UCI
U574,School A,Male,S5,2,English,12.0,28.0,100.0,Fail,0.0,UCI
U575,School A,Male,S5,2,English,12.0,28.0,80.0,Fail,-1.5,UCI
U576,School A,Male,S4,2,English,13.5,38.5,100.0,Pass,1.5,UCI
U577,School A,Female,S4,2,English,25.5,63.0,100.0,Pass,0.0,UCI
U578,School A,Female,S4,2,English,18.0,45.5,100.0,Pass,0.0,UCI
U579,School A,Female,S4,2,English,24.0,59.5,100.0,Pass,0.0,UCI
U580,School A,Male,S4,2,English,13.5,35.0,92.0,Pass,0.0,UCI
U581,School A,Male,S4,2,English,24.0,63.0,100.0,Pass,1.5,UCI
U582,School A,Male,S5,2,English,16.5,35.0,100.0,Pass,-3.0,UCI
U583,School A,Female,S4,2,English,21.0,45.5,100.0,Pass,-1.5,UCI
U584,School A,Female,S4,2,English,21.0,52.5,100.0,Pass,0.0,UCI
U585,School A,Male,S5,2,English,15.0,38.5,100.0,Pass,1.5,UCI
U586,School A,Female,S4,2,English,19.5,49.0,100.0,Pass,-1.5,UCI
U587,School A,Male,S5,2,English,16.5,35.0,92.0,Pass,-3.0,UCI
U588,School A,Male,S4,2,English,15.0,38.5,84.0,Pass,-1.5,UCI
U589,School A,Male,S5,2,English,16.5,45.5,92.0,Pass,0.0,UCI
U590,School A,Male,S4,2,English,16.5,38.5,92.0,Pass,-1.5,UCI
U591,School A,Male,S4,2,English,16.5,45.5,100.0,Pass,1.5,UCI
U592,School A,Female,S5,2,English,25.5,59.5,100.0,Pass,1.5,UCI
U593,School A,Female,S5,2,English,21.0,49.0,36.0,Pass,-1.5,UCI
U594,School A,Female,S4,2,English,21.0,56.0,84.0,Pass,1.5,UCI
U595,School A,Male,S5,2,English,16.5,49.0,88.0,Pass,3.0,UCI
U596,School A,Male,S4,2,English,15.0,38.5,100.0,Pass,-1.5,UCI
U597,School A,Male,S4,2,English,19.5,56.0,100.0,Pass,1.5,UCI
U598,School A,Female,S5,2,English,18.0,49.0,80.0,Pass,1.5,UCI
U599,School A,Male,S5,2,English,13.5,35.0,88.0,Pass,0.0,UCI
U600,School A,Female,S4,2,English,18.0,45.5,88.0,Pass,0.0,UCI
U601,School A,Female,S5,2,English,18.0,42.0,100.0,Pass,-1.5,UCI
U602,School A,Male,S5,2,English,15.0,42.0,68.0,Pass,1.5,UCI
U603,School A,Male,S4,2,English,16.5,35.0,100.0,Pass,-1.5,UCI
U604,School A,Male,S4,2,English,19.5,42.0,100.0,Pass,-1.5,UCI
U605,School A,Female,S5,2,English,21.0,56.0,84.0,Pass,1.5,UCI
U606,School A,Male,S5,2,English,19.5,49.0,92.0,Pass,0.0,UCI
U607,School A,Male,S4,2,English,15.0,42.0,68.0,Pass,1.5,UCI
U608,School A,Female,S5,2,English,21.0,56.0,40.0,Pass,1.5,UCI
U609,School A,Female,S4,2,English,16.5,38.5,100.0,Pass,-1.5,UCI
U610,School A,Female,S4,2,English,21.0,52.5,96.0,Pass,0.0,UCI
U611,School A,Female,S4,2,English,16.5,42.0,92.0,Pass,1.5,UCI
U612,School A,Female,S5,2,English,21.0,52.5,100.0,Pass,1.5,UCI
U613,School A,Female,S5,2,English,19.5,45.5,58.0,Pass,0.0,UCI
U614,School A,Female,S4,2,English,19.5,45.5,88.0,Pass,0.0,UCI
U615,School A,Female,S5,2,English,12.0,28.0,72.0,Fail,1.5,UCI
U616,School A,Female,S4,2,English,16.5,42.0,96.0,Pass,0.0,UCI
U617,School A,Female,S4,2,English,21.0,52.5,92.0,Pass,1.5,UCI
U618,School A,Female,S4,2,English,18.0,45.5,96.0,Pass,1.5,UCI
U619,School A,Female,S5,2,English,16.5,42.0,100.0,Pass,1.5,UCI
U620,School A,Female,S6,2,English,18.0,42.0,92.0,Pass,0.0,UCI
U621,School A,Male,S5,2,English,19.5,42.0,70.0,Pass,-1.5,UCI
U622,School A,Female,S4,2,English,19.5,45.5,100.0,Pass,0.0,UCI
U623,School A,Male,S6,2,English,18.0,38.5,80.0,Pass,-1.5,UCI
U624,School A,Female,S5,2,English,18.0,38.5,88.0,Pass,-1.5,UCI
U625,School A,Female,S5,2,English,21.0,52.5,96.0,Pass,3.0,UCI
U626,School A,Female,S5,2,English,16.5,35.0,68.0,Pass,-3.0,UCI
U627,School A,Male,S6,2,English,15.0,35.0,80.0,Pass,0.0,UCI
U628,School A,Female,S5,2,English,18.0,45.5,92.0,Pass,1.5,UCI
U629,School A,Female,S5,2,English,18.0,45.5,100.0,Pass,0.0,UCI
U630,School A,Female,S5,2,English,16.5,38.5,100.0,Pass,-1.5,UCI
U631,School A,Female,S5,2,English,18.0,42.0,76.0,Pass,0.0,UCI
U632,School A,Female,S4,2,English,19.5,49.0,100.0,Pass,0.0,UCI
U633,School A,Male,S6,2,English,15.0,35.0,82.0,Pass,-1.5,UCI
U634,School A,Female,S4,2,English,22.5,56.0,92.0,Pass,1.5,UCI
U635,School A,Female,S6,2,English,12.0,28.0,92.0,Fail,0.0,UCI
U636,School A,Female,S5,2,English,25.5,59.5,96.0,Pass,1.5,UCI
U637,School A,Male,S5,2,English,15.0,38.5,100.0,Pass,1.5,UCI
U638,School A,Male,S6,2,English,13.5,38.5,96.0,Pass,1.5,UCI
U639,School A,Female,S5,2,English,22.5,56.0,100.0,Pass,0.0,UCI
U640,School A,Female,S5,2,English,21.0,42.0,100.0,Pass,-3.0,UCI
U641,School A,Male,S5,2,English,18.0,45.5,100.0,Pass,1.5,UCI
U642,School A,Male,S5,2,English,19.5,45.5,100.0,Pass,0.0,UCI
U643,School A,Male,S4,2,English,19.5,49.0,100.0,Pass,0.0,UCI
U644,School A,Male,S4,2,English,13.5,31.5,96.0,Fail,0.0,UCI
U645,School A,Male,S4,2,English,18.0,42.0,100.0,Pass,0.0,UCI
U646,School A,Male,S5,2,English,24.0,56.0,100.0,Pass,0.0,UCI
U647,School A,Female,S4,2,English,13.5,35.0,92.0,Pass,1.5,UCI
U648,School A,Female,S4,2,English,21.0,45.5,100.0,Pass,-1.5,UCI
U649,School A,Female,S6,2,English,15.0,35.0,64.0,Pass,0.0,UCI
U650,School A,Female,S6,2,English,13.5,35.0,68.0,Pass,-1.5,UCI
U651,School A,Female,S6,2,English,12.0,24.5,72.0,Fail,-1.5,UCI
U652,School A,Male,S6,2,English,10.5,28.0,48.0,Fail,1.5,UCI
U653,School A,Male,S5,2,English,15.0,31.5,88.0,Fail,-3.0,UCI
U654,School A,Female,S5,2,English,21.0,52.5,92.0,Pass,0.0,UCI
U655,School A,Female,S5,2,English,16.5,35.0,80.0,Pass,-1.5,UCI
U656,School A,Female,S4,2,English,18.0,38.5,92.0,Pass,-1.5,UCI
U657,School A,Female,S5,2,English,19.5,45.5,96.0,Pass,0.0,UCI
U658,School A,Female,S5,2,English,13.5,28.0,72.0,Fail,0.0,UCI
U659,School A,Male,S6,2,English,12.0,28.0,68.0,Fail,-1.5,UCI
U660,School A,Female,S5,2,English,16.5,35.0,84.0,Pass,-3.0,UCI
U661,School A,Female,S5,2,English,22.5,52.5,92.0,Pass,-1.5,UCI
U662,School A,Female,S5,2,English,22.5,49.0,92.0,Pass,-1.5,UCI
U663,School A,Male,S5,2,English,22.5,52.5,84.0,Pass,0.0,UCI
U664,School A,Male,S5,2,English,18.0,42.0,100.0,Pass,0.0,UCI
U665,School A,Male,S4,2,English,21.0,52.5,86.0,Pass,0.0,UCI
U666,School A,Male,S4,2,English,21.0,52.5,92.0,Pass,1.5,UCI
U667,School A,Female,S5,2,English,16.5,42.0,96.0,Pass,0.0,UCI
U668,School A,Male,S5,2,English,19.5,52.5,96.0,Pass,1.5,UCI
U669,School A,Female,S5,2,English,16.5,38.5,80.0,Pass,0.0,UCI
U670,School A,Female,S5,2,English,15.0,35.0,80.0,Pass,-1.5,UCI
U671,School A,Female,S6,2,English,18.0,38.5,80.0,Pass,-3.0,UCI
U672,School A,Male,S4,2,English,22.5,56.0,86.0,Pass,1.5,UCI
U673,School A,Female,S5,2,English,16.5,38.5,92.0,Pass,-1.5,UCI
U674,School A,Male,S5,2,English,13.5,45.5,96.0,Pass,4.5,UCI
U675,School A,Male,S6,2,English,10.5,17.5,76.0,Fail,1.5,UCI
U676,School A,Male,S6,2,English,15.0,35.0,84.0,Pass,-1.5,UCI
U677,School A,Male,S4,2,English,16.5,38.5,100.0,Pass,1.5,UCI
U678,School A,Male,S6,2,English,10.5,24.5,84.0,Fail,1.5,UCI
U679,School A,Male,S4,2,English,13.5,35.0,92.0,Pass,3.0,UCI
U680,School A,Male,S6,2,English,10.5,21.0,92.0,Fail,1.5,UCI
U681,School A,Male,S4,2,English,21.0,42.0,96.0,Pass,-1.5,UCI
U682,School A,Male,S5,2,English,18.0,45.5,100.0,Pass,0.0,UCI
U683,School A,Male,S5,2,English,13.5,35.0,100.0,Pass,1.5,UCI
U684,School A,Female,S6,2,English,18.0,45.5,96.0,Pass,0.0,UCI
U685,School A,Female,S5,2,English,21.0,59.5,96.0,Pass,1.5,UCI
U686,School A,Female,S6,2,English,15.0,38.5,100.0,Pass,0.0,UCI
U687,School A,Male,S6,2,English,16.5,38.5,92.0,Pass,-1.5,UCI
U688,School A,Female,S5,2,English,16.5,49.0,96.0,Pass,1.5,UCI
U689,School A,Female,S6,2,English,16.5,49.0,92.0,Pass,1.5,UCI
U690,School A,Female,S6,2,English,16.5,45.5,92.0,Pass,0.0,UCI
U691,School A,Male,S6,2,English,16.5,49.0,92.0,Pass,3.0,UCI
U692,School A,Male,S6,2,English,24.0,56.0,96.0,Pass,0.0,UCI
U693,School A,Male,S5,2,English,13.5,35.0,100.0,Pass,1.5,UCI
U694,School A,Female,S5,2,English,15.0,42.0,96.0,Pass,1.5,UCI
U695,School A,Female,S6,2,English,15.0,42.0,84.0,Pass,3.0,UCI
U696,School A,Female,S6,2,English,22.5,52.5,96.0,Pass,0.0,UCI
U697,School A,Male,S6,2,English,15.0,38.5,96.0,Pass,0.0,UCI
U698,School A,Male,S6,2,English,15.0,42.0,96.0,Pass,1.5,UCI
U699,School A,Female,S5,3,English,22.5,45.5,96.0,Pass,-4.5,UCI
U700,School A,Female,S6,3,English,16.5,45.5,100.0,Pass,1.5,UCI
U701,School A,Male,S5,3,English,12.0,31.5,84.0,Fail,0.0,UCI
U702,School A,Male,S6,3,English,22.5,56.0,88.0,Pass,1.5,UCI
U703,School A,Male,S5,3,English,16.5,49.0,100.0,Pass,0.0,UCI
U704,School A,Female,S6,3,English,15.0,42.0,84.0,Pass,1.5,UCI
U705,School A,Male,S6,3,English,15.0,49.0,92.0,Pass,3.0,UCI
U706,School A,Female,S6,3,English,12.0,35.0,76.0,Pass,1.5,UCI
U707,School A,Female,S6,3,English,16.5,42.0,68.0,Pass,1.5,UCI
U708,School A,Female,S6,3,English,24.0,56.0,80.0,Pass,0.0,UCI
U709,School A,Female,S6,3,English,19.5,45.5,96.0,Pass,0.0,UCI
U710,School A,Male,S5,3,English,24.0,63.0,96.0,Pass,1.5,UCI
U711,School A,Female,S6,3,English,21.0,52.5,84.0,Pass,0.0,UCI
U712,School A,Female,S5,3,English,22.5,56.0,88.0,Pass,1.5,UCI
U713,School A,Female,S5,3,English,18.0,42.0,88.0,Pass,0.0,UCI
U714,School A,Female,S6,3,English,18.0,35.0,70.0,Pass,-4.5,UCI
U715,School A,Male,S6,3,English,16.5,42.0,88.0,Pass,1.5,UCI
U716,School A,Female,S6,3,English,21.0,45.5,96.0,Pass,-3.0,UCI
U717,School A,Female,S5,3,English,19.5,52.5,84.0,Pass,3.0,UCI
U718,School A,Female,S6,3,English,13.5,35.0,100.0,Pass,-1.5,UCI
U719,School A,Male,S6,3,English,15.0,35.0,100.0,Pass,0.0,UCI
U720,School A,Male,S6,3,English,15.0,38.5,80.0,Pass,0.0,UCI
U721,School A,Male,S5,3,English,16.5,35.0,56.0,Pass,0.0,UCI
U722,School A,Male,S5,3,English,19.5,45.5,64.0,Pass,0.0,UCI
U723,School A,Female,S6,3,English,25.5,63.0,96.0,Pass,0.0,UCI
U724,School A,Female,S6,3,English,18.0,45.5,100.0,Pass,1.5,UCI
U725,School A,Female,S5,3,English,18.0,49.0,76.0,Pass,0.0,UCI
U726,School A,Female,S6,3,English,18.0,49.0,80.0,Pass,1.5,UCI
U727,School A,Male,S5,3,English,18.0,42.0,100.0,Pass,0.0,UCI
U728,School A,Female,S6,3,English,27.0,63.0,100.0,Pass,0.0,UCI
U729,School A,Female,S5,3,English,19.5,49.0,100.0,Pass,0.0,UCI
U730,School A,Male,S6,3,English,21.0,52.5,100.0,Pass,1.5,UCI
U731,School A,Male,S6,3,English,25.5,59.5,100.0,Pass,0.0,UCI
U732,School A,Male,S6,3,English,22.5,56.0,96.0,Pass,1.5,UCI
U733,School A,Female,S5,3,English,25.5,63.0,100.0,Pass,1.5,UCI
U734,School A,Female,S5,3,English,27.0,66.5,100.0,Pass,1.5,UCI
U735,School A,Male,S6,3,English,21.0,52.5,100.0,Pass,1.5,UCI
U736,School A,Male,S5,3,English,21.0,52.5,100.0,Pass,1.5,UCI
U737,School A,Female,S6,3,English,21.0,45.5,96.0,Pass,-1.5,UCI
U738,School A,Female,S6,3,English,19.5,49.0,100.0,Pass,1.5,UCI
U739,School A,Female,S6,3,English,24.0,59.5,100.0,Pass,1.5,UCI
U740,School A,Male,S6,3,English,27.0,59.5,100.0,Pass,0.0,UCI
U741,School A,Female,S6,3,English,21.0,52.5,100.0,Pass,1.5,UCI
U742,School A,Male,S5,3,English,18.0,45.5,100.0,Pass,1.5,UCI
U743,School A,Female,S5,3,English,10.5,28.0,100.0,Fail,0.0,UCI
U744,School A,Female,S5,3,English,24.0,56.0,100.0,Pass,0.0,UCI
U745,School A,Female,S5,3,English,27.0,63.0,100.0,Pass,0.0,UCI
U746,School A,Male,S6,3,English,13.5,38.5,100.0,Pass,1.5,UCI
U747,School A,Male,S6,3,English,21.0,52.5,100.0,Pass,1.5,UCI
U748,School A,Male,S6,3,English,15.0,38.5,100.0,Pass,0.0,UCI
U749,School A,Female,S6,3,English,15.0,38.5,96.0,Pass,0.0,UCI
U750,School A,Female,S6,3,English,18.0,52.5,96.0,Pass,0.0,UCI
U751,School A,Female,S5,3,English,16.5,49.0,96.0,Pass,1.5,UCI
U752,School A,Female,S5,3,English,22.5,59.5,96.0,Pass,1.5,UCI
U753,School A,Female,S6,3,English,21.0,59.5,96.0,Pass,1.5,UCI
U754,School A,Female,S6,3,English,18.0,52.5,84.0,Pass,0.0,UCI
U755,School A,Female,S5,3,English,22.5,59.5,96.0,Pass,0.0,UCI
U756,School A,Female,S6,3,English,16.5,49.0,84.0,Pass,1.5,UCI
U757,School A,Male,S6,3,English,16.5,35.0,82.0,Pass,-1.5,UCI
U758,School A,Female,S6,3,English,18.0,45.5,100.0,Pass,-1.5,UCI
U759,School A,Female,S6,3,English,16.5,49.0,92.0,Pass,1.5,UCI
U760,School A,Female,S5,3,English,21.0,59.5,96.0,Pass,1.5,UCI
U761,School A,Female,S5,3,English,22.5,59.5,72.0,Pass,-1.5,UCI
U762,School A,Female,S5,3,English,18.0,45.5,100.0,Pass,0.0,UCI
U763,School A,Female,S5,3,English,16.5,49.0,96.0,Pass,1.5,UCI
U764,School A,Male,S6,3,English,12.0,38.5,96.0,Pass,1.5,UCI
U765,School A,Female,S6,3,English,15.0,38.5,76.0,Pass,0.0,UCI
U766,School A,Female,S6,3,English,12.0,31.5,96.0,Fail,0.0,UCI
U767,School A,Female,S6,3,English,15.0,35.0,96.0,Pass,0.0,UCI
U768,School A,Female,S5,3,English,21.0,45.5,92.0,Pass,-1.5,UCI
U769,School A,Female,S5,3,English,16.5,35.0,100.0,Pass,0.0,UCI
U770,School A,Female,S5,3,English,25.5,59.5,100.0,Pass,1.5,UCI
U771,School A,Female,S5,3,English,21.0,52.5,100.0,Pass,0.0,UCI
U772,School A,Female,S6,3,English,21.0,49.0,100.0,Pass,0.0,UCI
U773,School A,Male,S6,3,English,19.5,45.5,100.0,Pass,1.5,UCI
U774,School A,Male,S5,3,English,25.5,59.5,100.0,Pass,1.5,UCI
U775,School A,Male,S5,3,English,16.5,35.0,96.0,Pass,-1.5,UCI
U776,School A,Female,S5,3,English,19.5,45.5,100.0,Pass,-1.5,UCI
U777,School A,Female,S5,3,English,22.5,52.5,92.0,Pass,-1.5,UCI
U778,School A,Female,S5,3,English,16.5,38.5,96.0,Pass,1.5,UCI
U779,School A,Male,S6,3,English,16.5,42.0,100.0,Pass,0.0,UCI
U780,School A,Male,S6,3,English,16.5,35.0,100.0,Pass,-1.5,UCI
U781,School A,Female,S6,3,English,15.0,35.0,96.0,Pass,-1.5,UCI
U782,School A,Female,S5,3,English,22.5,52.5,100.0,Pass,0.0,UCI
U783,School A,Male,S6,3,English,22.5,52.5,88.0,Pass,-1.5,UCI
U784,School A,Female,S6,3,English,15.0,42.0,84.0,Pass,1.5,UCI
U785,School A,Female,S6,3,English,15.0,42.0,100.0,Pass,-1.5,UCI
U786,School A,Female,S6,3,English,21.0,49.0,88.0,Pass,-1.5,UCI
U787,School A,Female,S5,3,English,16.5,49.0,84.0,Pass,3.0,UCI
U788,School A,Female,S5,3,English,18.0,52.5,100.0,Pass,1.5,UCI
U789,School A,Female,S6,3,English,21.0,52.5,92.0,Pass,0.0,UCI
U790,School A,Female,S5,3,English,21.0,56.0,100.0,Pass,0.0,UCI
U791,School A,Male,S6,3,English,18.0,45.5,100.0,Pass,0.0,UCI
U792,School A,Male,S6,3,English,24.0,59.5,88.0,Pass,0.0,UCI
U793,School A,Female,S5,3,English,15.0,49.0,64.0,Pass,3.0,UCI
U794,School A,Female,S6,3,English,16.5,49.0,100.0,Pass,1.5,UCI
U795,School A,Female,S6,3,English,21.0,59.5,92.0,Pass,3.0,UCI
U796,School A,Male,S6,3,English,22.5,59.5,92.0,Pass,-1.5,UCI
U797,School A,Male,S6,3,English,21.0,49.0,100.0,Pass,-1.5,UCI
U798,School A,Female,S5,3,English,16.5,45.5,100.0,Pass,1.5,UCI
U799,School A,Female,S5,3,English,18.0,52.5,80.0,Pass,4.5,UCI
U800,School A,Female,S5,3,English,18.0,56.0,92.0,Pass,6.0,UCI
U801,School A,Female,S6,3,English,15.0,38.5,68.0,Pass,1.5,UCI
U802,School A,Female,S5,3,English,15.0,45.5,88.0,Pass,4.5,UCI
U803,School A,Female,S6,3,English,13.5,42.0,100.0,Pass,4.5,UCI
U804,School A,Male,S6,3,English,13.5,42.0,78.0,Pass,3.0,UCI
U805,School A,Male,S6,3,English,19.5,52.5,82.0,Pass,1.5,UCI
U806,School A,Female,S5,3,English,19.5,59.5,100.0,Pass,6.0,UCI
U807,School A,Male,S5,3,English,18.0,52.5,96.0,Pass,4.5,UCI
U808,School A,Female,S6,3,English,21.0,59.5,100.0,Pass,4.5,UCI
U809,School A,Male,S6,3,English,13.5,35.0,58.0,Pass,1.5,UCI
U810,School A,Female,S6,3,English,16.5,52.5,84.0,Pass,6.0,UCI
U811,School A,Female,S6,3,English,13.5,38.5,90.0,Pass,1.5,UCI
U812,School A,Male,S5,3,English,24.0,63.0,80.0,Pass,3.0,UCI
U813,School A,Female,S6,3,English,21.0,59.5,90.0,Pass,4.5,UCI
U814,School A,Male,S6,3,English,19.5,49.0,74.0,Pass,1.5,UCI
U815,School A,Male,S6,3,English,10.5,38.5,80.0,Pass,6.0,UCI
U816,School A,Female,S6,3,English,21.0,59.5,80.0,Pass,4.5,UCI
U817,School A,Female,S6,3,English,12.0,35.0,90.0,Pass,3.0,UCI
U818,School A,Female,S6,3,English,15.0,45.5,92.0,Pass,4.5,UCI
U819,School B,Female,S4,3,English,15.0,38.5,78.0,Pass,1.5,UCI
U820,School B,Female,S4,3,English,18.0,42.0,100.0,Pass,0.0,UCI
U821,School B,Female,S4,3,English,15.0,35.0,88.0,Pass,0.0,UCI
U822,School B,Female,S4,3,English,15.0,38.5,92.0,Pass,0.0,UCI
U823,School B,Female,S4,3,English,24.0,59.5,100.0,Pass,1.5,UCI
U824,School B,Female,S4,3,English,9.0,31.5,100.0,Fail,3.0,UCI
U825,School B,Male,S4,3,English,15.0,38.5,90.0,Pass,1.5,UCI
U826,School B,Male,S4,3,English,15.0,38.5,100.0,Pass,1.5,UCI
U827,School B,Female,S5,3,English,15.0,35.0,100.0,Pass,0.0,UCI
U828,School B,Female,S5,3,English,9.0,24.5,100.0,Fail,0.0,UCI
U829,School B,Female,S4,3,English,19.5,49.0,100.0,Pass,1.5,UCI
U830,School B,Female,S4,3,English,15.0,38.5,92.0,Pass,-1.5,UCI
U831,School B,Female,S4,3,English,15.0,35.0,100.0,Pass,0.0,UCI
U832,School B,Female,S4,3,English,9.0,28.0,92.0,Fail,1.5,UCI
U833,School B,Female,S4,3,English,18.0,42.0,100.0,Pass,-1.5,UCI
U834,School B,Female,S5,3,English,15.0,42.0,96.0,Pass,1.5,UCI
